Source;Target
17031.0;12446.0
17031.0;12617.0
17031.0;12623.0
17031.0;12715.0
17031.0;12729.0
17031.0;12793.0
17031.0;12866.0
17031.0;12965.0
17031.0;12988.0
17031.0;13485.0
17031.0;13568.0
17031.0;14413.0
17031.0;14489.0
17031.0;15068.0
17031.0;15258.0
17031.0;15457.0
17031.0;15464.0
17031.0;15610.0
17031.0;15700.0
17031.0;16230.0
17031.0;16272.0
17031.0;16415.0
17031.0;16895.0
17031.0;17051.0
17031.0;17931.0
17031.0;18004.0
17031.0;18050.0
17051.0;12446.0
17051.0;12617.0
17051.0;12623.0
17051.0;12715.0
17051.0;12729.0
17051.0;12793.0
17051.0;12866.0
17051.0;12965.0
17051.0;12988.0
17051.0;13485.0
17051.0;13568.0
17051.0;14413.0
17051.0;14489.0
17051.0;15068.0
17051.0;15258.0
17051.0;15457.0
17051.0;15464.0
17051.0;15610.0
17051.0;15700.0
17051.0;16230.0
17051.0;16272.0
17051.0;16415.0
17051.0;16895.0
17051.0;17031.0
17051.0;17931.0
17051.0;18004.0
17051.0;18050.0
17931.0;12446.0
17931.0;12617.0
17931.0;12623.0
17931.0;12715.0
17931.0;12729.0
17931.0;12793.0
17931.0;12866.0
17931.0;12965.0
17931.0;12988.0
17931.0;13485.0
17931.0;13568.0
17931.0;14413.0
17931.0;14489.0
17931.0;15068.0
17931.0;15258.0
17931.0;15457.0
17931.0;15464.0
17931.0;15610.0
17931.0;15700.0
17931.0;16230.0
17931.0;16272.0
17931.0;16415.0
17931.0;16895.0
17931.0;17031.0
17931.0;17051.0
17931.0;18004.0
17931.0;18050.0
18004.0;12446.0
18004.0;12617.0
18004.0;12623.0
18004.0;12715.0
18004.0;12729.0
18004.0;12793.0
18004.0;12866.0
18004.0;12965.0
18004.0;12988.0
18004.0;13485.0
18004.0;13568.0
18004.0;14413.0
18004.0;14489.0
18004.0;15068.0
18004.0;15258.0
18004.0;15457.0
18004.0;15464.0
18004.0;15610.0
18004.0;15700.0
18004.0;16230.0
18004.0;16272.0
18004.0;16415.0
18004.0;16895.0
18004.0;17031.0
18004.0;17051.0
18004.0;17931.0
18004.0;18050.0
18050.0;12446.0
18050.0;12617.0
18050.0;12623.0
18050.0;12715.0
18050.0;12729.0
18050.0;12793.0
18050.0;12866.0
18050.0;12965.0
18050.0;12988.0
18050.0;13485.0
18050.0;13568.0
18050.0;14413.0
18050.0;14489.0
18050.0;15068.0
18050.0;15258.0
18050.0;15457.0
18050.0;15464.0
18050.0;15610.0
18050.0;15700.0
18050.0;16230.0
18050.0;16272.0
18050.0;16415.0
18050.0;16895.0
18050.0;17031.0
18050.0;17051.0
18050.0;17931.0
18050.0;18004.0
12446.0;12447.0
12446.0;12582.0
12446.0;12648.0
12446.0;12703.0
12446.0;12732.0
12446.0;12838.0
12446.0;12866.0
12446.0;13116.0
12446.0;13121.0
12446.0;13938.0
12446.0;14675.0
12446.0;14830.0
12446.0;15071.0
12446.0;15256.0
12446.0;15700.0
12446.0;16667.0
12446.0;17030.0
12446.0;17035.0
12446.0;17166.0
12446.0;17456.0
12446.0;17694.0
12446.0;18112.0
12447.0;12446.0
12447.0;12582.0
12447.0;12648.0
12447.0;12703.0
12447.0;12732.0
12447.0;12838.0
12447.0;12866.0
12447.0;13116.0
12447.0;13121.0
12447.0;13938.0
12447.0;14675.0
12447.0;14830.0
12447.0;15071.0
12447.0;15256.0
12447.0;15700.0
12447.0;16667.0
12447.0;17030.0
12447.0;17035.0
12447.0;17166.0
12447.0;17456.0
12447.0;17694.0
12447.0;18112.0
12582.0;12446.0
12582.0;12447.0
12582.0;12648.0
12582.0;12703.0
12582.0;12732.0
12582.0;12838.0
12582.0;12866.0
12582.0;13116.0
12582.0;13121.0
12582.0;13938.0
12582.0;14675.0
12582.0;14830.0
12582.0;15071.0
12582.0;15256.0
12582.0;15700.0
12582.0;16667.0
12582.0;17030.0
12582.0;17035.0
12582.0;17166.0
12582.0;17456.0
12582.0;17694.0
12582.0;18112.0
12648.0;12446.0
12648.0;12447.0
12648.0;12582.0
12648.0;12703.0
12648.0;12732.0
12648.0;12838.0
12648.0;12866.0
12648.0;13116.0
12648.0;13121.0
12648.0;13938.0
12648.0;14675.0
12648.0;14830.0
12648.0;15071.0
12648.0;15256.0
12648.0;15700.0
12648.0;16667.0
12648.0;17030.0
12648.0;17035.0
12648.0;17166.0
12648.0;17456.0
12648.0;17694.0
12648.0;18112.0
12703.0;12446.0
12703.0;12447.0
12703.0;12582.0
12703.0;12648.0
12703.0;12732.0
12703.0;12838.0
12703.0;12866.0
12703.0;13116.0
12703.0;13121.0
12703.0;13938.0
12703.0;14675.0
12703.0;14830.0
12703.0;15071.0
12703.0;15256.0
12703.0;15700.0
12703.0;16667.0
12703.0;17030.0
12703.0;17035.0
12703.0;17166.0
12703.0;17456.0
12703.0;17694.0
12703.0;18112.0
12732.0;12446.0
12732.0;12447.0
12732.0;12582.0
12732.0;12648.0
12732.0;12703.0
12732.0;12838.0
12732.0;12866.0
12732.0;13116.0
12732.0;13121.0
12732.0;13938.0
12732.0;14675.0
12732.0;14830.0
12732.0;15071.0
12732.0;15256.0
12732.0;15700.0
12732.0;16667.0
12732.0;17030.0
12732.0;17035.0
12732.0;17166.0
12732.0;17456.0
12732.0;17694.0
12732.0;18112.0
12838.0;12446.0
12838.0;12447.0
12838.0;12582.0
12838.0;12648.0
12838.0;12703.0
12838.0;12732.0
12838.0;12866.0
12838.0;13116.0
12838.0;13121.0
12838.0;13938.0
12838.0;14675.0
12838.0;14830.0
12838.0;15071.0
12838.0;15256.0
12838.0;15700.0
12838.0;16667.0
12838.0;17030.0
12838.0;17035.0
12838.0;17166.0
12838.0;17456.0
12838.0;17694.0
12838.0;18112.0
12866.0;12446.0
12866.0;12447.0
12866.0;12582.0
12866.0;12648.0
12866.0;12703.0
12866.0;12732.0
12866.0;12838.0
12866.0;13116.0
12866.0;13121.0
12866.0;13938.0
12866.0;14675.0
12866.0;14830.0
12866.0;15071.0
12866.0;15256.0
12866.0;15700.0
12866.0;16667.0
12866.0;17030.0
12866.0;17035.0
12866.0;17166.0
12866.0;17456.0
12866.0;17694.0
12866.0;18112.0
13116.0;12446.0
13116.0;12447.0
13116.0;12582.0
13116.0;12648.0
13116.0;12703.0
13116.0;12732.0
13116.0;12838.0
13116.0;12866.0
13116.0;13121.0
13116.0;13938.0
13116.0;14675.0
13116.0;14830.0
13116.0;15071.0
13116.0;15256.0
13116.0;15700.0
13116.0;16667.0
13116.0;17030.0
13116.0;17035.0
13116.0;17166.0
13116.0;17456.0
13116.0;17694.0
13116.0;18112.0
13121.0;12446.0
13121.0;12447.0
13121.0;12582.0
13121.0;12648.0
13121.0;12703.0
13121.0;12732.0
13121.0;12838.0
13121.0;12866.0
13121.0;13116.0
13121.0;13938.0
13121.0;14675.0
13121.0;14830.0
13121.0;15071.0
13121.0;15256.0
13121.0;15700.0
13121.0;16667.0
13121.0;17030.0
13121.0;17035.0
13121.0;17166.0
13121.0;17456.0
13121.0;17694.0
13121.0;18112.0
13938.0;12446.0
13938.0;12447.0
13938.0;12582.0
13938.0;12648.0
13938.0;12703.0
13938.0;12732.0
13938.0;12838.0
13938.0;12866.0
13938.0;13116.0
13938.0;13121.0
13938.0;14675.0
13938.0;14830.0
13938.0;15071.0
13938.0;15256.0
13938.0;15700.0
13938.0;16667.0
13938.0;17030.0
13938.0;17035.0
13938.0;17166.0
13938.0;17456.0
13938.0;17694.0
13938.0;18112.0
14675.0;12446.0
14675.0;12447.0
14675.0;12582.0
14675.0;12648.0
14675.0;12703.0
14675.0;12732.0
14675.0;12838.0
14675.0;12866.0
14675.0;13116.0
14675.0;13121.0
14675.0;13938.0
14675.0;14830.0
14675.0;15071.0
14675.0;15256.0
14675.0;15700.0
14675.0;16667.0
14675.0;17030.0
14675.0;17035.0
14675.0;17166.0
14675.0;17456.0
14675.0;17694.0
14675.0;18112.0
14830.0;12446.0
14830.0;12447.0
14830.0;12582.0
14830.0;12648.0
14830.0;12703.0
14830.0;12732.0
14830.0;12838.0
14830.0;12866.0
14830.0;13116.0
14830.0;13121.0
14830.0;13938.0
14830.0;14675.0
14830.0;15071.0
14830.0;15256.0
14830.0;15700.0
14830.0;16667.0
14830.0;17030.0
14830.0;17035.0
14830.0;17166.0
14830.0;17456.0
14830.0;17694.0
14830.0;18112.0
15071.0;12446.0
15071.0;12447.0
15071.0;12582.0
15071.0;12648.0
15071.0;12703.0
15071.0;12732.0
15071.0;12838.0
15071.0;12866.0
15071.0;13116.0
15071.0;13121.0
15071.0;13938.0
15071.0;14675.0
15071.0;14830.0
15071.0;15256.0
15071.0;15700.0
15071.0;16667.0
15071.0;17030.0
15071.0;17035.0
15071.0;17166.0
15071.0;17456.0
15071.0;17694.0
15071.0;18112.0
15256.0;12446.0
15256.0;12447.0
15256.0;12582.0
15256.0;12648.0
15256.0;12703.0
15256.0;12732.0
15256.0;12838.0
15256.0;12866.0
15256.0;13116.0
15256.0;13121.0
15256.0;13938.0
15256.0;14675.0
15256.0;14830.0
15256.0;15071.0
15256.0;15700.0
15256.0;16667.0
15256.0;17030.0
15256.0;17035.0
15256.0;17166.0
15256.0;17456.0
15256.0;17694.0
15256.0;18112.0
15700.0;12446.0
15700.0;12447.0
15700.0;12582.0
15700.0;12648.0
15700.0;12703.0
15700.0;12732.0
15700.0;12838.0
15700.0;12866.0
15700.0;13116.0
15700.0;13121.0
15700.0;13938.0
15700.0;14675.0
15700.0;14830.0
15700.0;15071.0
15700.0;15256.0
15700.0;16667.0
15700.0;17030.0
15700.0;17035.0
15700.0;17166.0
15700.0;17456.0
15700.0;17694.0
15700.0;18112.0
16667.0;12446.0
16667.0;12447.0
16667.0;12582.0
16667.0;12648.0
16667.0;12703.0
16667.0;12732.0
16667.0;12838.0
16667.0;12866.0
16667.0;13116.0
16667.0;13121.0
16667.0;13938.0
16667.0;14675.0
16667.0;14830.0
16667.0;15071.0
16667.0;15256.0
16667.0;15700.0
16667.0;17030.0
16667.0;17035.0
16667.0;17166.0
16667.0;17456.0
16667.0;17694.0
16667.0;18112.0
17030.0;12446.0
17030.0;12447.0
17030.0;12582.0
17030.0;12648.0
17030.0;12703.0
17030.0;12732.0
17030.0;12838.0
17030.0;12866.0
17030.0;13116.0
17030.0;13121.0
17030.0;13938.0
17030.0;14675.0
17030.0;14830.0
17030.0;15071.0
17030.0;15256.0
17030.0;15700.0
17030.0;16667.0
17030.0;17035.0
17030.0;17166.0
17030.0;17456.0
17030.0;17694.0
17030.0;18112.0
17035.0;12446.0
17035.0;12447.0
17035.0;12582.0
17035.0;12648.0
17035.0;12703.0
17035.0;12732.0
17035.0;12838.0
17035.0;12866.0
17035.0;13116.0
17035.0;13121.0
17035.0;13938.0
17035.0;14675.0
17035.0;14830.0
17035.0;15071.0
17035.0;15256.0
17035.0;15700.0
17035.0;16667.0
17035.0;17030.0
17035.0;17166.0
17035.0;17456.0
17035.0;17694.0
17035.0;18112.0
17166.0;12446.0
17166.0;12447.0
17166.0;12582.0
17166.0;12648.0
17166.0;12703.0
17166.0;12732.0
17166.0;12838.0
17166.0;12866.0
17166.0;13116.0
17166.0;13121.0
17166.0;13938.0
17166.0;14675.0
17166.0;14830.0
17166.0;15071.0
17166.0;15256.0
17166.0;15700.0
17166.0;16667.0
17166.0;17030.0
17166.0;17035.0
17166.0;17456.0
17166.0;17694.0
17166.0;18112.0
17456.0;12446.0
17456.0;12447.0
17456.0;12582.0
17456.0;12648.0
17456.0;12703.0
17456.0;12732.0
17456.0;12838.0
17456.0;12866.0
17456.0;13116.0
17456.0;13121.0
17456.0;13938.0
17456.0;14675.0
17456.0;14830.0
17456.0;15071.0
17456.0;15256.0
17456.0;15700.0
17456.0;16667.0
17456.0;17030.0
17456.0;17035.0
17456.0;17166.0
17456.0;17694.0
17456.0;18112.0
17694.0;12446.0
17694.0;12447.0
17694.0;12582.0
17694.0;12648.0
17694.0;12703.0
17694.0;12732.0
17694.0;12838.0
17694.0;12866.0
17694.0;13116.0
17694.0;13121.0
17694.0;13938.0
17694.0;14675.0
17694.0;14830.0
17694.0;15071.0
17694.0;15256.0
17694.0;15700.0
17694.0;16667.0
17694.0;17030.0
17694.0;17035.0
17694.0;17166.0
17694.0;17456.0
17694.0;18112.0
18112.0;12446.0
18112.0;12447.0
18112.0;12582.0
18112.0;12648.0
18112.0;12703.0
18112.0;12732.0
18112.0;12838.0
18112.0;12866.0
18112.0;13116.0
18112.0;13121.0
18112.0;13938.0
18112.0;14675.0
18112.0;14830.0
18112.0;15071.0
18112.0;15256.0
18112.0;15700.0
18112.0;16667.0
18112.0;17030.0
18112.0;17035.0
18112.0;17166.0
18112.0;17456.0
18112.0;17694.0
12446.0;12447.0
12446.0;12582.0
12446.0;12648.0
12446.0;12732.0
12446.0;12866.0
12446.0;13116.0
12446.0;13121.0
12446.0;13837.0
12446.0;14675.0
12446.0;15071.0
12446.0;15700.0
12446.0;16392.0
12446.0;17035.0
12446.0;17166.0
12446.0;17221.0
12446.0;17456.0
12446.0;17614.0
12446.0;17911.0
12446.0;18001.0
12447.0;12446.0
12447.0;12582.0
12447.0;12648.0
12447.0;12732.0
12447.0;12866.0
12447.0;13116.0
12447.0;13121.0
12447.0;13837.0
12447.0;14675.0
12447.0;15071.0
12447.0;15700.0
12447.0;16392.0
12447.0;17035.0
12447.0;17166.0
12447.0;17221.0
12447.0;17456.0
12447.0;17614.0
12447.0;17911.0
12447.0;18001.0
12582.0;12446.0
12582.0;12447.0
12582.0;12648.0
12582.0;12732.0
12582.0;12866.0
12582.0;13116.0
12582.0;13121.0
12582.0;13837.0
12582.0;14675.0
12582.0;15071.0
12582.0;15700.0
12582.0;16392.0
12582.0;17035.0
12582.0;17166.0
12582.0;17221.0
12582.0;17456.0
12582.0;17614.0
12582.0;17911.0
12582.0;18001.0
12648.0;12446.0
12648.0;12447.0
12648.0;12582.0
12648.0;12732.0
12648.0;12866.0
12648.0;13116.0
12648.0;13121.0
12648.0;13837.0
12648.0;14675.0
12648.0;15071.0
12648.0;15700.0
12648.0;16392.0
12648.0;17035.0
12648.0;17166.0
12648.0;17221.0
12648.0;17456.0
12648.0;17614.0
12648.0;17911.0
12648.0;18001.0
12732.0;12446.0
12732.0;12447.0
12732.0;12582.0
12732.0;12648.0
12732.0;12866.0
12732.0;13116.0
12732.0;13121.0
12732.0;13837.0
12732.0;14675.0
12732.0;15071.0
12732.0;15700.0
12732.0;16392.0
12732.0;17035.0
12732.0;17166.0
12732.0;17221.0
12732.0;17456.0
12732.0;17614.0
12732.0;17911.0
12732.0;18001.0
12866.0;12446.0
12866.0;12447.0
12866.0;12582.0
12866.0;12648.0
12866.0;12732.0
12866.0;13116.0
12866.0;13121.0
12866.0;13837.0
12866.0;14675.0
12866.0;15071.0
12866.0;15700.0
12866.0;16392.0
12866.0;17035.0
12866.0;17166.0
12866.0;17221.0
12866.0;17456.0
12866.0;17614.0
12866.0;17911.0
12866.0;18001.0
13116.0;12446.0
13116.0;12447.0
13116.0;12582.0
13116.0;12648.0
13116.0;12732.0
13116.0;12866.0
13116.0;13121.0
13116.0;13837.0
13116.0;14675.0
13116.0;15071.0
13116.0;15700.0
13116.0;16392.0
13116.0;17035.0
13116.0;17166.0
13116.0;17221.0
13116.0;17456.0
13116.0;17614.0
13116.0;17911.0
13116.0;18001.0
13121.0;12446.0
13121.0;12447.0
13121.0;12582.0
13121.0;12648.0
13121.0;12732.0
13121.0;12866.0
13121.0;13116.0
13121.0;13837.0
13121.0;14675.0
13121.0;15071.0
13121.0;15700.0
13121.0;16392.0
13121.0;17035.0
13121.0;17166.0
13121.0;17221.0
13121.0;17456.0
13121.0;17614.0
13121.0;17911.0
13121.0;18001.0
13837.0;12446.0
13837.0;12447.0
13837.0;12582.0
13837.0;12648.0
13837.0;12732.0
13837.0;12866.0
13837.0;13116.0
13837.0;13121.0
13837.0;14675.0
13837.0;15071.0
13837.0;15700.0
13837.0;16392.0
13837.0;17035.0
13837.0;17166.0
13837.0;17221.0
13837.0;17456.0
13837.0;17614.0
13837.0;17911.0
13837.0;18001.0
14675.0;12446.0
14675.0;12447.0
14675.0;12582.0
14675.0;12648.0
14675.0;12732.0
14675.0;12866.0
14675.0;13116.0
14675.0;13121.0
14675.0;13837.0
14675.0;15071.0
14675.0;15700.0
14675.0;16392.0
14675.0;17035.0
14675.0;17166.0
14675.0;17221.0
14675.0;17456.0
14675.0;17614.0
14675.0;17911.0
14675.0;18001.0
15071.0;12446.0
15071.0;12447.0
15071.0;12582.0
15071.0;12648.0
15071.0;12732.0
15071.0;12866.0
15071.0;13116.0
15071.0;13121.0
15071.0;13837.0
15071.0;14675.0
15071.0;15700.0
15071.0;16392.0
15071.0;17035.0
15071.0;17166.0
15071.0;17221.0
15071.0;17456.0
15071.0;17614.0
15071.0;17911.0
15071.0;18001.0
15700.0;12446.0
15700.0;12447.0
15700.0;12582.0
15700.0;12648.0
15700.0;12732.0
15700.0;12866.0
15700.0;13116.0
15700.0;13121.0
15700.0;13837.0
15700.0;14675.0
15700.0;15071.0
15700.0;16392.0
15700.0;17035.0
15700.0;17166.0
15700.0;17221.0
15700.0;17456.0
15700.0;17614.0
15700.0;17911.0
15700.0;18001.0
16392.0;12446.0
16392.0;12447.0
16392.0;12582.0
16392.0;12648.0
16392.0;12732.0
16392.0;12866.0
16392.0;13116.0
16392.0;13121.0
16392.0;13837.0
16392.0;14675.0
16392.0;15071.0
16392.0;15700.0
16392.0;17035.0
16392.0;17166.0
16392.0;17221.0
16392.0;17456.0
16392.0;17614.0
16392.0;17911.0
16392.0;18001.0
17035.0;12446.0
17035.0;12447.0
17035.0;12582.0
17035.0;12648.0
17035.0;12732.0
17035.0;12866.0
17035.0;13116.0
17035.0;13121.0
17035.0;13837.0
17035.0;14675.0
17035.0;15071.0
17035.0;15700.0
17035.0;16392.0
17035.0;17166.0
17035.0;17221.0
17035.0;17456.0
17035.0;17614.0
17035.0;17911.0
17035.0;18001.0
17166.0;12446.0
17166.0;12447.0
17166.0;12582.0
17166.0;12648.0
17166.0;12732.0
17166.0;12866.0
17166.0;13116.0
17166.0;13121.0
17166.0;13837.0
17166.0;14675.0
17166.0;15071.0
17166.0;15700.0
17166.0;16392.0
17166.0;17035.0
17166.0;17221.0
17166.0;17456.0
17166.0;17614.0
17166.0;17911.0
17166.0;18001.0
17221.0;12446.0
17221.0;12447.0
17221.0;12582.0
17221.0;12648.0
17221.0;12732.0
17221.0;12866.0
17221.0;13116.0
17221.0;13121.0
17221.0;13837.0
17221.0;14675.0
17221.0;15071.0
17221.0;15700.0
17221.0;16392.0
17221.0;17035.0
17221.0;17166.0
17221.0;17456.0
17221.0;17614.0
17221.0;17911.0
17221.0;18001.0
17456.0;12446.0
17456.0;12447.0
17456.0;12582.0
17456.0;12648.0
17456.0;12732.0
17456.0;12866.0
17456.0;13116.0
17456.0;13121.0
17456.0;13837.0
17456.0;14675.0
17456.0;15071.0
17456.0;15700.0
17456.0;16392.0
17456.0;17035.0
17456.0;17166.0
17456.0;17221.0
17456.0;17614.0
17456.0;17911.0
17456.0;18001.0
17614.0;12446.0
17614.0;12447.0
17614.0;12582.0
17614.0;12648.0
17614.0;12732.0
17614.0;12866.0
17614.0;13116.0
17614.0;13121.0
17614.0;13837.0
17614.0;14675.0
17614.0;15071.0
17614.0;15700.0
17614.0;16392.0
17614.0;17035.0
17614.0;17166.0
17614.0;17221.0
17614.0;17456.0
17614.0;17911.0
17614.0;18001.0
17911.0;12446.0
17911.0;12447.0
17911.0;12582.0
17911.0;12648.0
17911.0;12732.0
17911.0;12866.0
17911.0;13116.0
17911.0;13121.0
17911.0;13837.0
17911.0;14675.0
17911.0;15071.0
17911.0;15700.0
17911.0;16392.0
17911.0;17035.0
17911.0;17166.0
17911.0;17221.0
17911.0;17456.0
17911.0;17614.0
17911.0;18001.0
18001.0;12446.0
18001.0;12447.0
18001.0;12582.0
18001.0;12648.0
18001.0;12732.0
18001.0;12866.0
18001.0;13116.0
18001.0;13121.0
18001.0;13837.0
18001.0;14675.0
18001.0;15071.0
18001.0;15700.0
18001.0;16392.0
18001.0;17035.0
18001.0;17166.0
18001.0;17221.0
18001.0;17456.0
18001.0;17614.0
18001.0;17911.0
12446.0;12582.0
12446.0;12732.0
12446.0;14552.0
12446.0;14632.0
12446.0;14670.0
12446.0;15700.0
12446.0;16526.0
12446.0;16921.0
12446.0;18205.0
12582.0;12446.0
12582.0;12732.0
12582.0;14552.0
12582.0;14632.0
12582.0;14670.0
12582.0;15700.0
12582.0;16526.0
12582.0;16921.0
12582.0;18205.0
12732.0;12446.0
12732.0;12582.0
12732.0;14552.0
12732.0;14632.0
12732.0;14670.0
12732.0;15700.0
12732.0;16526.0
12732.0;16921.0
12732.0;18205.0
14552.0;12446.0
14552.0;12582.0
14552.0;12732.0
14552.0;14632.0
14552.0;14670.0
14552.0;15700.0
14552.0;16526.0
14552.0;16921.0
14552.0;18205.0
14632.0;12446.0
14632.0;12582.0
14632.0;12732.0
14632.0;14552.0
14632.0;14670.0
14632.0;15700.0
14632.0;16526.0
14632.0;16921.0
14632.0;18205.0
14670.0;12446.0
14670.0;12582.0
14670.0;12732.0
14670.0;14552.0
14670.0;14632.0
14670.0;15700.0
14670.0;16526.0
14670.0;16921.0
14670.0;18205.0
15700.0;12446.0
15700.0;12582.0
15700.0;12732.0
15700.0;14552.0
15700.0;14632.0
15700.0;14670.0
15700.0;16526.0
15700.0;16921.0
15700.0;18205.0
16526.0;12446.0
16526.0;12582.0
16526.0;12732.0
16526.0;14552.0
16526.0;14632.0
16526.0;14670.0
16526.0;15700.0
16526.0;16921.0
16526.0;18205.0
16921.0;12446.0
16921.0;12582.0
16921.0;12732.0
16921.0;14552.0
16921.0;14632.0
16921.0;14670.0
16921.0;15700.0
16921.0;16526.0
16921.0;18205.0
18205.0;12446.0
18205.0;12582.0
18205.0;12732.0
18205.0;14552.0
18205.0;14632.0
18205.0;14670.0
18205.0;15700.0
18205.0;16526.0
18205.0;16921.0
12446.0;12552.0
12446.0;12837.0
12446.0;12904.0
12446.0;12930.0
12446.0;13049.0
12446.0;13065.0
12446.0;13272.0
12446.0;13339.0
12446.0;13561.0
12446.0;13569.0
12446.0;13809.0
12446.0;13888.0
12446.0;13929.0
12446.0;13962.0
12446.0;14066.0
12446.0;14377.0
12446.0;14656.0
12446.0;14804.0
12446.0;14908.0
12446.0;15042.0
12446.0;15092.0
12446.0;15211.0
12446.0;15836.0
12446.0;15852.0
12446.0;16208.0
12446.0;16211.0
12446.0;16216.0
12446.0;16274.0
12446.0;16448.0
12446.0;16485.0
12446.0;16535.0
12446.0;16792.0
12446.0;17040.0
12446.0;17125.0
12446.0;17142.0
12446.0;17171.0
12446.0;17630.0
12446.0;17931.0
12446.0;18009.0
12446.0;18074.0
12446.0;18246.0
12446.0;18252.0
12552.0;12446.0
12552.0;12837.0
12552.0;12904.0
12552.0;12930.0
12552.0;13049.0
12552.0;13065.0
12552.0;13272.0
12552.0;13339.0
12552.0;13561.0
12552.0;13569.0
12552.0;13809.0
12552.0;13888.0
12552.0;13929.0
12552.0;13962.0
12552.0;14066.0
12552.0;14377.0
12552.0;14656.0
12552.0;14804.0
12552.0;14908.0
12552.0;15042.0
12552.0;15092.0
12552.0;15211.0
12552.0;15836.0
12552.0;15852.0
12552.0;16208.0
12552.0;16211.0
12552.0;16216.0
12552.0;16274.0
12552.0;16448.0
12552.0;16485.0
12552.0;16535.0
12552.0;16792.0
12552.0;17040.0
12552.0;17125.0
12552.0;17142.0
12552.0;17171.0
12552.0;17630.0
12552.0;17931.0
12552.0;18009.0
12552.0;18074.0
12552.0;18246.0
12552.0;18252.0
12837.0;12446.0
12837.0;12552.0
12837.0;12904.0
12837.0;12930.0
12837.0;13049.0
12837.0;13065.0
12837.0;13272.0
12837.0;13339.0
12837.0;13561.0
12837.0;13569.0
12837.0;13809.0
12837.0;13888.0
12837.0;13929.0
12837.0;13962.0
12837.0;14066.0
12837.0;14377.0
12837.0;14656.0
12837.0;14804.0
12837.0;14908.0
12837.0;15042.0
12837.0;15092.0
12837.0;15211.0
12837.0;15836.0
12837.0;15852.0
12837.0;16208.0
12837.0;16211.0
12837.0;16216.0
12837.0;16274.0
12837.0;16448.0
12837.0;16485.0
12837.0;16535.0
12837.0;16792.0
12837.0;17040.0
12837.0;17125.0
12837.0;17142.0
12837.0;17171.0
12837.0;17630.0
12837.0;17931.0
12837.0;18009.0
12837.0;18074.0
12837.0;18246.0
12837.0;18252.0
12904.0;12446.0
12904.0;12552.0
12904.0;12837.0
12904.0;12930.0
12904.0;13049.0
12904.0;13065.0
12904.0;13272.0
12904.0;13339.0
12904.0;13561.0
12904.0;13569.0
12904.0;13809.0
12904.0;13888.0
12904.0;13929.0
12904.0;13962.0
12904.0;14066.0
12904.0;14377.0
12904.0;14656.0
12904.0;14804.0
12904.0;14908.0
12904.0;15042.0
12904.0;15092.0
12904.0;15211.0
12904.0;15836.0
12904.0;15852.0
12904.0;16208.0
12904.0;16211.0
12904.0;16216.0
12904.0;16274.0
12904.0;16448.0
12904.0;16485.0
12904.0;16535.0
12904.0;16792.0
12904.0;17040.0
12904.0;17125.0
12904.0;17142.0
12904.0;17171.0
12904.0;17630.0
12904.0;17931.0
12904.0;18009.0
12904.0;18074.0
12904.0;18246.0
12904.0;18252.0
12930.0;12446.0
12930.0;12552.0
12930.0;12837.0
12930.0;12904.0
12930.0;13049.0
12930.0;13065.0
12930.0;13272.0
12930.0;13339.0
12930.0;13561.0
12930.0;13569.0
12930.0;13809.0
12930.0;13888.0
12930.0;13929.0
12930.0;13962.0
12930.0;14066.0
12930.0;14377.0
12930.0;14656.0
12930.0;14804.0
12930.0;14908.0
12930.0;15042.0
12930.0;15092.0
12930.0;15211.0
12930.0;15836.0
12930.0;15852.0
12930.0;16208.0
12930.0;16211.0
12930.0;16216.0
12930.0;16274.0
12930.0;16448.0
12930.0;16485.0
12930.0;16535.0
12930.0;16792.0
12930.0;17040.0
12930.0;17125.0
12930.0;17142.0
12930.0;17171.0
12930.0;17630.0
12930.0;17931.0
12930.0;18009.0
12930.0;18074.0
12930.0;18246.0
12930.0;18252.0
13049.0;12446.0
13049.0;12552.0
13049.0;12837.0
13049.0;12904.0
13049.0;12930.0
13049.0;13065.0
13049.0;13272.0
13049.0;13339.0
13049.0;13561.0
13049.0;13569.0
13049.0;13809.0
13049.0;13888.0
13049.0;13929.0
13049.0;13962.0
13049.0;14066.0
13049.0;14377.0
13049.0;14656.0
13049.0;14804.0
13049.0;14908.0
13049.0;15042.0
13049.0;15092.0
13049.0;15211.0
13049.0;15836.0
13049.0;15852.0
13049.0;16208.0
13049.0;16211.0
13049.0;16216.0
13049.0;16274.0
13049.0;16448.0
13049.0;16485.0
13049.0;16535.0
13049.0;16792.0
13049.0;17040.0
13049.0;17125.0
13049.0;17142.0
13049.0;17171.0
13049.0;17630.0
13049.0;17931.0
13049.0;18009.0
13049.0;18074.0
13049.0;18246.0
13049.0;18252.0
13065.0;12446.0
13065.0;12552.0
13065.0;12837.0
13065.0;12904.0
13065.0;12930.0
13065.0;13049.0
13065.0;13272.0
13065.0;13339.0
13065.0;13561.0
13065.0;13569.0
13065.0;13809.0
13065.0;13888.0
13065.0;13929.0
13065.0;13962.0
13065.0;14066.0
13065.0;14377.0
13065.0;14656.0
13065.0;14804.0
13065.0;14908.0
13065.0;15042.0
13065.0;15092.0
13065.0;15211.0
13065.0;15836.0
13065.0;15852.0
13065.0;16208.0
13065.0;16211.0
13065.0;16216.0
13065.0;16274.0
13065.0;16448.0
13065.0;16485.0
13065.0;16535.0
13065.0;16792.0
13065.0;17040.0
13065.0;17125.0
13065.0;17142.0
13065.0;17171.0
