Source;Target;Type;Id;Label;Weight
13226.0;17843.0;Undirected;743443;;4
13226.0;18001.0;Undirected;743444;;2
13226.0;18110.0;Undirected;743445;;2
13226.0;18261.0;Undirected;743446;;4
13226.0;18262.0;Undirected;743447;;2
13276.0;13565.0;Undirected;743452;;2
13276.0;13669.0;Undirected;743453;;2
13276.0;14087.0;Undirected;743455;;2
13276.0;14457.0;Undirected;743456;;2
13276.0;14789.0;Undirected;743458;;2
13276.0;14801.0;Undirected;743459;;2
13276.0;14840.0;Undirected;743460;;2
13276.0;15019.0;Undirected;743462;;4
13276.0;15068.0;Undirected;743463;;10
13276.0;15333.0;Undirected;743466;;2
13276.0;15348.0;Undirected;743467;;2
13276.0;15573.0;Undirected;743468;;2
13276.0;15720.0;Undirected;743469;;8
13276.0;16071.0;Undirected;743470;;2
13276.0;16339.0;Undirected;743471;;2
13276.0;16372.0;Undirected;743472;;4
13276.0;16392.0;Undirected;743473;;2
13276.0;16529.0;Undirected;743474;;2
13276.0;16647.0;Undirected;743475;;2
13276.0;16834.0;Undirected;743477;;2
13276.0;16895.0;Undirected;743478;;2
13276.0;17555.0;Undirected;743479;;4
13276.0;17636.0;Undirected;743480;;2
13276.0;17786.0;Undirected;743481;;2
13276.0;17843.0;Undirected;743483;;2
13276.0;18001.0;Undirected;743484;;2
13276.0;18261.0;Undirected;743486;;2
13276.0;18262.0;Undirected;743487;;2
13565.0;14009.0;Undirected;743494;;2
13565.0;14789.0;Undirected;743498;;2
13565.0;14957.0;Undirected;743501;;2
13565.0;15068.0;Undirected;743503;;8
13565.0;15121.0;Undirected;743504;;2
13565.0;15573.0;Undirected;743508;;2
13565.0;15720.0;Undirected;743509;;2
13565.0;16071.0;Undirected;743510;;2
13565.0;16372.0;Undirected;743512;;4
13565.0;16392.0;Undirected;743513;;2
13565.0;16647.0;Undirected;743515;;2
13565.0;16895.0;Undirected;743518;;4
13565.0;17555.0;Undirected;743519;;4
13565.0;17636.0;Undirected;743520;;6
13565.0;17843.0;Undirected;743523;;4
13565.0;18001.0;Undirected;743524;;4
13565.0;18110.0;Undirected;743525;;6
13565.0;18261.0;Undirected;743526;;4
13565.0;18262.0;Undirected;743527;;2
13669.0;14009.0;Undirected;743534;;2
13669.0;14789.0;Undirected;743538;;2
13669.0;14957.0;Undirected;743541;;2
13669.0;15068.0;Undirected;743543;;2
13669.0;15121.0;Undirected;743544;;4
13669.0;15573.0;Undirected;743548;;4
13669.0;15720.0;Undirected;743549;;2
13669.0;16071.0;Undirected;743550;;2
13669.0;16372.0;Undirected;743552;;2
13669.0;16392.0;Undirected;743553;;2
13669.0;16647.0;Undirected;743555;;2
13669.0;16895.0;Undirected;743558;;4
13669.0;17555.0;Undirected;743559;;4
13669.0;17636.0;Undirected;743560;;2
13669.0;17786.0;Undirected;743561;;2
13669.0;17843.0;Undirected;743563;;2
13669.0;18001.0;Undirected;743564;;2
13669.0;18110.0;Undirected;743565;;2
13669.0;18261.0;Undirected;743566;;2
13669.0;18262.0;Undirected;743567;;2
14009.0;14087.0;Undirected;743575;;2
14009.0;14457.0;Undirected;743576;;2
14009.0;14753.0;Undirected;743577;;6
14009.0;14789.0;Undirected;743578;;2
14009.0;14801.0;Undirected;743579;;6
14009.0;14840.0;Undirected;743580;;2
14009.0;14957.0;Undirected;743581;;2
14009.0;15019.0;Undirected;743582;;2
14009.0;15068.0;Undirected;743583;;4
14009.0;15121.0;Undirected;743584;;8
14009.0;15333.0;Undirected;743586;;4
14009.0;15348.0;Undirected;743587;;6
14009.0;15573.0;Undirected;743588;;8
14009.0;15720.0;Undirected;743589;;4
14009.0;16071.0;Undirected;743590;;4
14009.0;16339.0;Undirected;743591;;6
14009.0;16372.0;Undirected;743592;;6
14009.0;16392.0;Undirected;743593;;2
14009.0;16529.0;Undirected;743594;;6
14009.0;16647.0;Undirected;743595;;6
14009.0;16895.0;Undirected;743598;;4
14009.0;17843.0;Undirected;743603;;4
14009.0;18001.0;Undirected;743604;;4
14009.0;18110.0;Undirected;743605;;2
14009.0;18261.0;Undirected;743606;;6
14009.0;18262.0;Undirected;743607;;2
14087.0;14789.0;Undirected;743618;;2
14087.0;14957.0;Undirected;743621;;2
14087.0;15068.0;Undirected;743623;;14
14087.0;15121.0;Undirected;743624;;4
14087.0;15720.0;Undirected;743629;;10
14087.0;16071.0;Undirected;743630;;2
14087.0;16392.0;Undirected;743633;;8
14087.0;16647.0;Undirected;743635;;2
14087.0;17555.0;Undirected;743639;;12
14087.0;17636.0;Undirected;743640;;4
14087.0;17786.0;Undirected;743641;;6
14087.0;17843.0;Undirected;743643;;2
14087.0;18001.0;Undirected;743644;;10
14087.0;18110.0;Undirected;743645;;12
14087.0;18261.0;Undirected;743646;;6
14087.0;18262.0;Undirected;743647;;2
14457.0;14789.0;Undirected;743658;;2
14457.0;14957.0;Undirected;743661;;2
14457.0;15068.0;Undirected;743663;;2
14457.0;15121.0;Undirected;743664;;2
14457.0;15573.0;Undirected;743668;;2
14457.0;15720.0;Undirected;743669;;2
14457.0;16071.0;Undirected;743670;;2
14457.0;16372.0;Undirected;743672;;2
14457.0;16392.0;Undirected;743673;;4
14457.0;16647.0;Undirected;743675;;2
14457.0;16895.0;Undirected;743678;;2
14457.0;17555.0;Undirected;743679;;4
14457.0;17636.0;Undirected;743680;;2
14457.0;17786.0;Undirected;743681;;2
14457.0;17843.0;Undirected;743683;;2
14457.0;18001.0;Undirected;743684;;2
14457.0;18110.0;Undirected;743685;;2
14457.0;18261.0;Undirected;743686;;2
14457.0;18262.0;Undirected;743687;;2
14753.0;14789.0;Undirected;743698;;2
14753.0;14957.0;Undirected;743701;;2
14753.0;15068.0;Undirected;743703;;4
14753.0;15121.0;Undirected;743704;;2
14753.0;15573.0;Undirected;743708;;12
14753.0;15720.0;Undirected;743709;;6
14753.0;16372.0;Undirected;743712;;6
14753.0;16647.0;Undirected;743715;;2
14753.0;16895.0;Undirected;743718;;4
14753.0;17786.0;Undirected;743721;;8
14753.0;17843.0;Undirected;743723;;2
14753.0;18001.0;Undirected;743724;;6
14753.0;18261.0;Undirected;743726;;8
14789.0;14801.0;Undirected;743739;;2
14789.0;14840.0;Undirected;743740;;2
14789.0;14957.0;Undirected;743741;;2
14789.0;15019.0;Undirected;743742;;2
14789.0;15068.0;Undirected;743743;;2
14789.0;15121.0;Undirected;743744;;2
14789.0;15148.0;Undirected;743745;;2
14789.0;15333.0;Undirected;743746;;2
14789.0;15348.0;Undirected;743747;;2
14789.0;15573.0;Undirected;743748;;2
14789.0;15720.0;Undirected;743749;;2
14789.0;16071.0;Undirected;743750;;2
14789.0;16339.0;Undirected;743751;;2
14789.0;16372.0;Undirected;743752;;2
14789.0;16392.0;Undirected;743753;;2
14789.0;16529.0;Undirected;743754;;2
14789.0;16647.0;Undirected;743755;;2
14789.0;16788.0;Undirected;743756;;4
14789.0;16834.0;Undirected;743757;;2
14789.0;16895.0;Undirected;743758;;2
14789.0;17555.0;Undirected;743759;;4
14789.0;17636.0;Undirected;743760;;2
14789.0;17786.0;Undirected;743761;;2
14789.0;17793.0;Undirected;743762;;2
14789.0;17843.0;Undirected;743763;;2
14789.0;18001.0;Undirected;743764;;2
14789.0;18110.0;Undirected;743765;;2
14789.0;18261.0;Undirected;743766;;2
14789.0;18262.0;Undirected;743767;;2
14801.0;14957.0;Undirected;743781;;2
14801.0;15068.0;Undirected;743783;;2
14801.0;15121.0;Undirected;743784;;2
14801.0;15573.0;Undirected;743788;;6
14801.0;15720.0;Undirected;743789;;2
14801.0;16071.0;Undirected;743790;;2
14801.0;16372.0;Undirected;743792;;4
14801.0;16392.0;Undirected;743793;;2
14801.0;16647.0;Undirected;743795;;2
14801.0;16895.0;Undirected;743798;;2
14801.0;17555.0;Undirected;743799;;6
14801.0;17636.0;Undirected;743800;;2
14801.0;17786.0;Undirected;743801;;10
14801.0;17843.0;Undirected;743803;;6
14801.0;18001.0;Undirected;743804;;2
14801.0;18110.0;Undirected;743805;;4
14801.0;18261.0;Undirected;743806;;6
14801.0;18262.0;Undirected;743807;;2
14840.0;14957.0;Undirected;743821;;2
14840.0;15068.0;Undirected;743823;;2
14840.0;15121.0;Undirected;743824;;2
14840.0;15573.0;Undirected;743828;;2
14840.0;15720.0;Undirected;743829;;2
14840.0;16071.0;Undirected;743830;;2
14840.0;16372.0;Undirected;743832;;4
14840.0;16392.0;Undirected;743833;;2
14840.0;16647.0;Undirected;743835;;2
14840.0;16895.0;Undirected;743838;;2
14840.0;17555.0;Undirected;743839;;2
14840.0;17636.0;Undirected;743840;;2
14840.0;17786.0;Undirected;743841;;2
14840.0;17843.0;Undirected;743843;;2
14840.0;18001.0;Undirected;743844;;2
14840.0;18110.0;Undirected;743845;;2
14840.0;18261.0;Undirected;743846;;2
14840.0;18262.0;Undirected;743847;;2
14957.0;15019.0;Undirected;743862;;8
14957.0;15068.0;Undirected;743863;;2
14957.0;15121.0;Undirected;743864;;2
14957.0;15148.0;Undirected;743865;;2
14957.0;15333.0;Undirected;743866;;2
14957.0;15348.0;Undirected;743867;;2
14957.0;15573.0;Undirected;743868;;2
14957.0;15720.0;Undirected;743869;;2
14957.0;16071.0;Undirected;743870;;2
14957.0;16339.0;Undirected;743871;;2
14957.0;16372.0;Undirected;743872;;4
14957.0;16392.0;Undirected;743873;;2
14957.0;16529.0;Undirected;743874;;6
14957.0;16647.0;Undirected;743875;;2
14957.0;16788.0;Undirected;743876;;6
14957.0;16834.0;Undirected;743877;;2
14957.0;16895.0;Undirected;743878;;2
14957.0;17555.0;Undirected;743879;;2
14957.0;17636.0;Undirected;743880;;2
14957.0;17786.0;Undirected;743881;;2
14957.0;17793.0;Undirected;743882;;2
14957.0;17843.0;Undirected;743883;;2
14957.0;18001.0;Undirected;743884;;2
14957.0;18110.0;Undirected;743885;;2
14957.0;18261.0;Undirected;743886;;2
14957.0;18262.0;Undirected;743887;;2
15019.0;15068.0;Undirected;743903;;16
15019.0;15121.0;Undirected;743904;;4
15019.0;15720.0;Undirected;743909;;6
15019.0;16071.0;Undirected;743910;;2
15019.0;16372.0;Undirected;743912;;12
15019.0;16647.0;Undirected;743915;;2
15019.0;16895.0;Undirected;743918;;2
15019.0;17636.0;Undirected;743920;;2
15019.0;17786.0;Undirected;743921;;4
15019.0;17843.0;Undirected;743923;;2
15019.0;18001.0;Undirected;743924;;8
15019.0;18110.0;Undirected;743925;;4
15019.0;18261.0;Undirected;743926;;4
15068.0;15121.0;Undirected;743944;;8
15068.0;15148.0;Undirected;743945;;8
15068.0;15333.0;Undirected;743946;;4
15068.0;15348.0;Undirected;743947;;4
15068.0;16071.0;Undirected;743950;;2
15068.0;16339.0;Undirected;743951;;6
15068.0;16372.0;Undirected;743952;;20
15068.0;16392.0;Undirected;743953;;8
15068.0;16529.0;Undirected;743954;;4
15068.0;16647.0;Undirected;743955;;2
15068.0;16788.0;Undirected;743956;;8
15068.0;16834.0;Undirected;743957;;6
15068.0;16895.0;Undirected;743958;;12
15068.0;17636.0;Undirected;743960;;2
15068.0;17786.0;Undirected;743961;;2
15068.0;17793.0;Undirected;743962;;4
15068.0;17843.0;Undirected;743963;;2
15068.0;18001.0;Undirected;743964;;10
15068.0;18261.0;Undirected;743966;;8
15068.0;18262.0;Undirected;743967;;2
15121.0;15333.0;Undirected;743986;;2
15121.0;15348.0;Undirected;743987;;4
15121.0;15720.0;Undirected;743989;;4
15121.0;16071.0;Undirected;743990;;6
15121.0;16339.0;Undirected;743991;;6
15121.0;16372.0;Undirected;743992;;6
15121.0;16392.0;Undirected;743993;;2
15121.0;16529.0;Undirected;743994;;2
15121.0;16647.0;Undirected;743995;;2
15121.0;16834.0;Undirected;743997;;4
15121.0;16895.0;Undirected;743998;;2
15121.0;17555.0;Undirected;743999;;8
15121.0;17636.0;Undirected;744000;;2
15121.0;17786.0;Undirected;744001;;2
15121.0;17843.0;Undirected;744003;;8
15121.0;18001.0;Undirected;744004;;4
15121.0;18110.0;Undirected;744005;;2
15121.0;18261.0;Undirected;744006;;8
15148.0;15573.0;Undirected;744028;;8
15148.0;15720.0;Undirected;744029;;4
15148.0;16071.0;Undirected;744030;;2
15148.0;16372.0;Undirected;744032;;6
15148.0;16392.0;Undirected;744033;;4
15148.0;16647.0;Undirected;744035;;2
15148.0;16895.0;Undirected;744038;;2
15148.0;17555.0;Undirected;744039;;4
15148.0;17636.0;Undirected;744040;;4
15148.0;17786.0;Undirected;744041;;6
15148.0;17843.0;Undirected;744043;;2
15148.0;18001.0;Undirected;744044;;6
15148.0;18110.0;Undirected;744045;;8
15148.0;18261.0;Undirected;744046;;8
15148.0;18262.0;Undirected;744047;;2
15333.0;15573.0;Undirected;744068;;8
15333.0;15720.0;Undirected;744069;;4
15333.0;16071.0;Undirected;744070;;2
15333.0;16372.0;Undirected;744072;;6
15333.0;16392.0;Undirected;744073;;2
15333.0;16647.0;Undirected;744075;;2
15333.0;16895.0;Undirected;744078;;2
15333.0;17555.0;Undirected;744079;;4
15333.0;17636.0;Undirected;744080;;2
15333.0;17786.0;Undirected;744081;;8
15333.0;17843.0;Undirected;744083;;4
15333.0;18001.0;Undirected;744084;;6
15333.0;18110.0;Undirected;744085;;10
15333.0;18261.0;Undirected;744086;;14
15333.0;18262.0;Undirected;744087;;2
15348.0;15573.0;Undirected;744108;;4
15348.0;15720.0;Undirected;744109;;2
15348.0;16392.0;Undirected;744113;;2
15348.0;16647.0;Undirected;744115;;2
15348.0;16895.0;Undirected;744118;;2
15348.0;17636.0;Undirected;744120;;2
15348.0;17786.0;Undirected;744121;;6
15348.0;17843.0;Undirected;744123;;2
15348.0;18001.0;Undirected;744124;;2
15348.0;18110.0;Undirected;744125;;2
15348.0;18262.0;Undirected;744127;;2
15573.0;16071.0;Undirected;744150;;4
15573.0;16339.0;Undirected;744151;;12
15573.0;16392.0;Undirected;744153;;6
15573.0;16529.0;Undirected;744154;;6
15573.0;16647.0;Undirected;744155;;2
15573.0;17555.0;Undirected;744159;;8
15573.0;17636.0;Undirected;744160;;4
15573.0;18001.0;Undirected;744164;;6
15573.0;18110.0;Undirected;744165;;6
15573.0;18261.0;Undirected;744166;;8
15720.0;16071.0;Undirected;744190;;4
15720.0;16339.0;Undirected;744191;;2
15720.0;16372.0;Undirected;744192;;22
15720.0;16392.0;Undirected;744193;;10
15720.0;16529.0;Undirected;744194;;4
15720.0;16647.0;Undirected;744195;;4
15720.0;16788.0;Undirected;744196;;4
15720.0;16834.0;Undirected;744197;;4
15720.0;16895.0;Undirected;744198;;12
15720.0;17555.0;Undirected;744199;;10
15720.0;17636.0;Undirected;744200;;6
15720.0;17786.0;Undirected;744201;;4
15720.0;17843.0;Undirected;744203;;2
15720.0;18110.0;Undirected;744205;;6
15720.0;18261.0;Undirected;744206;;6
15720.0;18262.0;Undirected;744207;;2
16071.0;16339.0;Undirected;744231;;2
16071.0;16392.0;Undirected;744233;;2
16071.0;16529.0;Undirected;744234;;2
16071.0;16647.0;Undirected;744235;;2
16071.0;16834.0;Undirected;744237;;4
16071.0;16895.0;Undirected;744238;;2
16071.0;17786.0;Undirected;744241;;4
16071.0;17793.0;Undirected;744242;;2
16071.0;17843.0;Undirected;744243;;4
16071.0;18001.0;Undirected;744244;;2
16071.0;18110.0;Undirected;744245;;2
16071.0;18262.0;Undirected;744247;;2
16339.0;16372.0;Undirected;744272;;6
16339.0;16392.0;Undirected;744273;;2
16339.0;16647.0;Undirected;744275;;2
16339.0;16895.0;Undirected;744278;;2
16339.0;17555.0;Undirected;744279;;2
16339.0;17636.0;Undirected;744280;;2
16339.0;17786.0;Undirected;744281;;8
16339.0;17843.0;Undirected;744283;;4
16339.0;18001.0;Undirected;744284;;2
16339.0;18110.0;Undirected;744285;;4
16339.0;18261.0;Undirected;744286;;8
16339.0;18262.0;Undirected;744287;;2
16372.0;16392.0;Undirected;744313;;4
16372.0;16529.0;Undirected;744314;;4
16372.0;16647.0;Undirected;744315;;2
16372.0;16834.0;Undirected;744317;;6
16372.0;17636.0;Undirected;744320;;6
16372.0;17786.0;Undirected;744321;;2
16372.0;17843.0;Undirected;744323;;2
16372.0;18110.0;Undirected;744325;;8
16372.0;18262.0;Undirected;744327;;2
16392.0;16529.0;Undirected;744354;;2
16392.0;16647.0;Undirected;744355;;2
16392.0;16788.0;Undirected;744356;;6
16392.0;16834.0;Undirected;744357;;2
16392.0;16895.0;Undirected;744358;;6
16392.0;17555.0;Undirected;744359;;4
16392.0;17636.0;Undirected;744360;;2
16392.0;17786.0;Undirected;744361;;6
16392.0;17793.0;Undirected;744362;;4
16392.0;17843.0;Undirected;744363;;2
16392.0;18110.0;Undirected;744365;;2
16392.0;18261.0;Undirected;744366;;2
16529.0;16895.0;Undirected;744398;;4
16529.0;17636.0;Undirected;744400;;2
16529.0;17786.0;Undirected;744401;;8
16529.0;17843.0;Undirected;744403;;2
16529.0;18001.0;Undirected;744404;;4
16529.0;18110.0;Undirected;744405;;4
16529.0;18261.0;Undirected;744406;;4
16529.0;18262.0;Undirected;744407;;4
16647.0;16788.0;Undirected;744436;;4
16647.0;16834.0;Undirected;744437;;2
16647.0;16895.0;Undirected;744438;;2
16647.0;17636.0;Undirected;744440;;2
16647.0;17786.0;Undirected;744441;;2
16647.0;17793.0;Undirected;744442;;2
16647.0;17843.0;Undirected;744443;;2
16647.0;18001.0;Undirected;744444;;4
16647.0;18110.0;Undirected;744445;;2
16647.0;18261.0;Undirected;744446;;2
16647.0;18262.0;Undirected;744447;;2
16788.0;16895.0;Undirected;744478;;12
16788.0;18001.0;Undirected;744484;;8
16788.0;18261.0;Undirected;744486;;2
16788.0;18262.0;Undirected;744487;;2
16834.0;16895.0;Undirected;744518;;4
16834.0;17555.0;Undirected;744519;;6
16834.0;17636.0;Undirected;744520;;2
16834.0;17786.0;Undirected;744521;;2
16834.0;18001.0;Undirected;744524;;2
16834.0;18110.0;Undirected;744525;;2
16834.0;18261.0;Undirected;744526;;6
16834.0;18262.0;Undirected;744527;;2
16895.0;17555.0;Undirected;744559;;6
16895.0;17636.0;Undirected;744560;;4
16895.0;17786.0;Undirected;744561;;8
16895.0;17843.0;Undirected;744563;;2
16895.0;18001.0;Undirected;744564;;8
16895.0;18110.0;Undirected;744565;;6
16895.0;18261.0;Undirected;744566;;2
16895.0;18262.0;Undirected;744567;;4
17555.0;17636.0;Undirected;744600;;4
17555.0;17786.0;Undirected;744601;;4
17555.0;17793.0;Undirected;744602;;2
17555.0;17843.0;Undirected;744603;;8
17555.0;18001.0;Undirected;744604;;6
17555.0;18262.0;Undirected;744607;;2
17636.0;17786.0;Undirected;744641;;4
17636.0;17793.0;Undirected;744642;;4
17636.0;17843.0;Undirected;744643;;2
17636.0;18001.0;Undirected;744644;;2
17636.0;18110.0;Undirected;744645;;2
17636.0;18261.0;Undirected;744646;;2
17636.0;18262.0;Undirected;744647;;2
17786.0;17793.0;Undirected;744682;;2
17786.0;17843.0;Undirected;744683;;4
17786.0;18001.0;Undirected;744684;;2
17786.0;18110.0;Undirected;744685;;4
17786.0;18261.0;Undirected;744686;;6
17786.0;18262.0;Undirected;744687;;2
17793.0;17843.0;Undirected;744723;;2
17793.0;18110.0;Undirected;744725;;6
17793.0;18261.0;Undirected;744726;;8
17793.0;18262.0;Undirected;744727;;2
17843.0;18001.0;Undirected;744764;;2
17843.0;18110.0;Undirected;744765;;2
17843.0;18261.0;Undirected;744766;;4
17843.0;18262.0;Undirected;744767;;2
18001.0;18110.0;Undirected;744805;;6
18001.0;18261.0;Undirected;744806;;4
18001.0;18262.0;Undirected;744807;;2
18110.0;18261.0;Undirected;744846;;6
18110.0;18262.0;Undirected;744847;;2
18261.0;18262.0;Undirected;744887;;2
12391.0;12784.0;Undirected;744928;;4
12391.0;13338.0;Undirected;744929;;2
12391.0;15130.0;Undirected;744933;;6
12391.0;17772.0;Undirected;744936;;10
12391.0;18004.0;Undirected;744937;;2
12391.0;18014.0;Undirected;744939;;2
12784.0;14651.0;Undirected;744942;;4
12784.0;15006.0;Undirected;744943;;2
12784.0;15068.0;Undirected;744944;;6
12784.0;15130.0;Undirected;744945;;4
12784.0;15720.0;Undirected;744946;;8
12784.0;17772.0;Undirected;744948;;4
12784.0;18013.0;Undirected;744950;;2
12784.0;18014.0;Undirected;744951;;2
13338.0;14651.0;Undirected;744954;;6
13338.0;15006.0;Undirected;744955;;4
13338.0;15068.0;Undirected;744956;;2
13338.0;15130.0;Undirected;744957;;2
13338.0;15720.0;Undirected;744958;;2
13338.0;16372.0;Undirected;744959;;2
13338.0;17772.0;Undirected;744960;;2
13338.0;18004.0;Undirected;744961;;2
13338.0;18013.0;Undirected;744962;;2
13338.0;18014.0;Undirected;744963;;2
14651.0;15006.0;Undirected;744967;;10
14651.0;15068.0;Undirected;744968;;10
14651.0;15130.0;Undirected;744969;;4
14651.0;15720.0;Undirected;744970;;22
14651.0;17772.0;Undirected;744972;;4
14651.0;18004.0;Undirected;744973;;6
14651.0;18014.0;Undirected;744975;;4
15006.0;15068.0;Undirected;744980;;12
15006.0;15130.0;Undirected;744981;;4
15006.0;15720.0;Undirected;744982;;10
15006.0;16372.0;Undirected;744983;;10
15006.0;17772.0;Undirected;744984;;4
15006.0;18004.0;Undirected;744985;;2
15068.0;15130.0;Undirected;744993;;4
15068.0;17772.0;Undirected;744996;;6
15068.0;18004.0;Undirected;744997;;4
15068.0;18013.0;Undirected;744998;;12
15068.0;18014.0;Undirected;744999;;2
15130.0;15720.0;Undirected;745006;;2
15130.0;16372.0;Undirected;745007;;4
15130.0;17772.0;Undirected;745008;;4
15130.0;18004.0;Undirected;745009;;2
15130.0;18013.0;Undirected;745010;;2
15130.0;18014.0;Undirected;745011;;2
15720.0;18013.0;Undirected;745022;;8
15720.0;18014.0;Undirected;745023;;2
16372.0;18004.0;Undirected;745033;;4
16372.0;18014.0;Undirected;745035;;4
17772.0;18004.0;Undirected;745045;;4
17772.0;18013.0;Undirected;745046;;2
18004.0;18013.0;Undirected;745058;;2
18004.0;18014.0;Undirected;745059;;2
18013.0;18014.0;Undirected;745071;;2
12391.0;13170.0;Undirected;745085;;10
12391.0;16364.0;Undirected;745087;;4
13151.0;13170.0;Undirected;745090;;12
13151.0;16022.0;Undirected;745091;;8
13151.0;16364.0;Undirected;745092;;2
13170.0;16022.0;Undirected;745096;;10
13170.0;16364.0;Undirected;745097;;2
13170.0;17555.0;Undirected;745098;;16
16022.0;16364.0;Undirected;745102;;8
12391.0;13684.0;Undirected;745114;;4
12391.0;14320.0;Undirected;745115;;6
12391.0;15762.0;Undirected;745116;;2
12391.0;17247.0;Undirected;745118;;4
13684.0;15762.0;Undirected;745121;;2
13684.0;17221.0;Undirected;745122;;4
13684.0;17247.0;Undirected;745123;;2
14320.0;15762.0;Undirected;745126;;4
14320.0;17221.0;Undirected;745127;;6
14320.0;17247.0;Undirected;745128;;4
15762.0;17221.0;Undirected;745132;;4
